District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
Bhojpur,Kosi,Hill,Eastern,10,Keemalung,10030
Bhojpur,Kosi,Hill,Eastern,10,Keurepani,10031
Bhojpur,Kosi,Hill,Eastern,10,Khairang,10032
Bhojpur,Kosi,Hill,Eastern,10,Khartimchha,10033
Bhojpur,Kosi,Hill,Eastern,10,Khatamma,10034
Bhojpur,Kosi,Hill,Eastern,10,Khawa,10035
Bhojpur,Kosi,Hill,Eastern,10,Kota,10036
Bhojpur,Kosi,Hill,Eastern,10,Kudakkaule,10037
Bhojpur,Kosi,Hill,Eastern,10,Kulunga,10038
Bhojpur,Kosi,Hill,Eastern,10,Lekharka,10039
Bhojpur,Kosi,Hill,Eastern,10,Manebhanjyang,10040
Bhojpur,Kosi,Hill,Eastern,10,Mulpani,10041
Bhojpur,Kosi,Hill,Eastern,10,Nagi,10042
Bhojpur,Kosi,Hill,Eastern,10,Nepaledada,10043
Bhojpur,Kosi,Hill,Eastern,10,Okhre,10044
Bhojpur,Kosi,Hill,Eastern,10,Pangcha,10045
Bhojpur,Kosi,Hill,Eastern,10,Patlepani,10046
Bhojpur,Kosi,Hill,Eastern,10,Pawala,10047
Bhojpur,Kosi,Hill,Eastern,10,Pyauli,10048
Bhojpur,Kosi,Hill,Eastern,10,Ranibas,10049
Bhojpur,Kosi,Hill,Eastern,10,Sangpang,10050
Bhojpur,Kosi,Hill,Eastern,10,Sanodumma,10051
Bhojpur,Kosi,Hill,Eastern,10,Shyamsila,10052
Bhojpur,Kosi,Hill,Eastern,10,Siddheswor,10053
Bhojpur,Kosi,Hill,Eastern,10,Sindrang,10054
Bhojpur,Kosi,Hill,Eastern,10,Taksar,10055
Bhojpur,Kosi,Hill,Eastern,10,Thidingkha,10056
Bhojpur,Kosi,Hill,Eastern,10,Thulodumma,10057
Bhojpur,Kosi,Hill,Eastern,10,Timma,10058
Bhojpur,Kosi,Hill,Eastern,10,Tiwaribhangyan,10059
Bhojpur,Kosi,Hill,Eastern,10,Tunggechha,10060
Bhojpur,Kosi,Hill,Eastern,10,Walangkha,10061
Bhojpur,Kosi,Hill,Eastern,10,Yaku,10062
Bhojpur,Kosi,Hill,Eastern,10,Yangpang,10063
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Baku,11001
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Basa,11002
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Beni,11003
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Bhakanje,11004
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Bung,11005
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Chaulakharka,11006
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Chaurikharka,11007
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Chheskam,11008
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Deusa,11009
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Garma,11010
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Goli,11011
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Gorakhani,11012
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Gudel,11013
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Jubing,11014
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Jubu,11015
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Kaku,11016
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Kangel,11017
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Khumjung,11018
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Kureng,11019
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Lodingtamakhani,11020
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Lokhim,11021
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Mabe(Pawai),11022
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Mukali,11023
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Namche,11024
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Nechabatase,11025
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Nechabedghari,11026
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Nele,11027
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Panchan,11028
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Salleri,11029
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Salyan,11030
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Sotang,11031
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Takasindu,11032
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Tapting,11033
Solukhumbu,Sagarmatha,Mountain,Eastern,11,Tingla,11034
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Andheri(Narayansthan),12001
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Baksa,12002
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Balakhu,12003
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Barnalu,12004
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Baruneshwor,12005
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Betini,12006
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Bhadaure,12007
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Bhussinga,12008
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Bigutar,12009
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Bilandu,12010
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Chyanam,12011
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Diyale,12012
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Fediguth,12013
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Fulbari,12014
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Gamnangtar,12015
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Harkapur,12016
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Jantarkhani,12017
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Jyamire,12018
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Kalikadevi,12019
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Kaptigaun(Khigikati),12020
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Katunje,12021
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Ketuke,12022
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Khijichandeshwori.,12023
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Khijifalate,12024
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Kuibhir,12025
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Kuntadevi,12026
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Madhavpur,12027
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Mamkha,12028
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Manebhanjyang,12029
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Moli,12030
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Mulkharka,12031
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Narmedeshwor,12032
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Okhaldhunga,12033
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Palapu,12034
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Palte,12035
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Pokali,12036
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Pokhare,12037
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Prapcha,12038
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Ragadeep,12039
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Ragani,12040
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Raniban,12041
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Ratmata,12042
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Rawadolu,12043
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Rumjatar,12044
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Salleri,12045
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Serna,12046
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Shreechaur,12047
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Singhadevi,12048
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Sisneri,12049
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Taluwa,12050
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Tarkerabari,12051
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Thakle,12052
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Thoksel,12053
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Thulachhap,12054
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Ubu,12055
Okhaldhunga,Sagarmatha,Hill,Eastern,12,Yasam,12056
Khotang,Sagarmatha,Hill,Eastern,13,Ainselukharka,13001
Khotang,Sagarmatha,Hill,Eastern,13,Arkhaule,13002
Khotang,Sagarmatha,Hill,Eastern,13,Badahare,13003
Khotang,Sagarmatha,Hill,Eastern,13,Badakadiyale,13004
Khotang,Sagarmatha,Hill,Eastern,13,Bahunidanda,13005
Khotang,Sagarmatha,Hill,Eastern,13,Bakachol,13006
Khotang,Sagarmatha,Hill,Eastern,13,Baksila,13007
Khotang,Sagarmatha,Hill,Eastern,13,Bamrang,13008
Khotang,Sagarmatha,Hill,Eastern,13,Barahapokhari,13009
Khotang,Sagarmatha,Hill,Eastern,13,Baspani,13010
Khotang,Sagarmatha,Hill,Eastern,13,Batase,13011
Khotang,Sagarmatha,Hill,Eastern,13,Bijayakharka,13012
Khotang,Sagarmatha,Hill,Eastern,13,Buipa,13013
Khotang,Sagarmatha,Hill,Eastern,13,Chhitapokhari,13014
Khotang,Sagarmatha,Hill,Eastern,13,Chhorambu,13015
Khotang,Sagarmatha,Hill,Eastern,13,Chipring,13016
Khotang,Sagarmatha,Hill,Eastern,13,Chisapani,13017
Khotang,Sagarmatha,Hill,Eastern,13,Chyandada,13018
Khotang,Sagarmatha,Hill,Eastern,13,Chyasmitar,13019
Khotang,Sagarmatha,Hill,Eastern,13,Damarkhushivalaya,13020
Khotang,Sagarmatha,Hill,Eastern,13,Dandagaun,13021
Khotang,Sagarmatha,Hill,Eastern,13,Devisthan,13022
Khotang,Sagarmatha,Hill,Eastern,13,Dhitung,13023
Khotang,Sagarmatha,Hill,Eastern,13,Diktel,13024
Khotang,Sagarmatha,Hill,Eastern,13,Dikuwa,13025
Khotang,Sagarmatha,Hill,Eastern,13,Diplung,13026
Khotang,Sagarmatha,Hill,Eastern,13,Dorpachiuridada,13027
Khotang,Sagarmatha,Hill,Eastern,13,Dubekoldada,13028
Khotang,Sagarmatha,Hill,Eastern,13,Dumredharapani,13029
Khotang,Sagarmatha,Hill,Eastern,13,Durchhim,13030
Khotang,Sagarmatha,Hill,Eastern,13,Faktang,13031
Khotang,Sagarmatha,Hill,Eastern,13,Haunchur,13032
Khotang,Sagarmatha,Hill,Eastern,13,Indranipokhari,13033
Khotang,Sagarmatha,Hill,Eastern,13,Jalapa,13034
Khotang,Sagarmatha,Hill,Eastern,13,Jyamire,13035
Khotang,Sagarmatha,Hill,Eastern,13,Kahule,13036
Khotang,Sagarmatha,Hill,Eastern,13,Khalle,13037
Khotang,Sagarmatha,Hill,Eastern,13,Kharmi,13038
Khotang,Sagarmatha,Hill,Eastern,13,Kharpa,13039
Khotang,Sagarmatha,Hill,Eastern,13,Khartanchha,13040
Khotang,Sagarmatha,Hill,Eastern,13,Khidima,13041
Khotang,Sagarmatha,Hill,Eastern,13,Khotangbazar,13042
Khotang,Sagarmatha,Hill,Eastern,13,Kuvinde,13043
Khotang,Sagarmatha,Hill,Eastern,13,Lafyang,13044
Khotang,Sagarmatha,Hill,Eastern,13,Lamidada,13045
Khotang,Sagarmatha,Hill,Eastern,13,Lichkiramche,13046
Khotang,Sagarmatha,Hill,Eastern,13,Linkuwapokhari,13047
Khotang,Sagarmatha,Hill,Eastern,13,Magpa,13048
Khotang,Sagarmatha,Hill,Eastern,13,Mahadevasthan,13049
Khotang,Sagarmatha,Hill,Eastern,13,Mangaltar,13050
Khotang,Sagarmatha,Hill,Eastern,13,Mattimbirta,13051
Khotang,Sagarmatha,Hill,Eastern,13,Mauwabote,13052
Khotang,Sagarmatha,Hill,Eastern,13,Nerpa,13053
Khotang,Sagarmatha,Hill,Eastern,13,Nirmalidada,13054
Khotang,Sagarmatha,Hill,Eastern,13,Nunthala,13055
Khotang,Sagarmatha,Hill,Eastern,13,Patheka,13056
Khotang,Sagarmatha,Hill,Eastern,13,Pauwasera,13057
Khotang,Sagarmatha,Hill,Eastern,13,Phedi,13058
Khotang,Sagarmatha,Hill,Eastern,13,R.Maheswori,13059
Khotang,Sagarmatha,Hill,Eastern,13,Rajapani,13060
Khotang,Sagarmatha,Hill,Eastern,13,Rakhabangdel,13061
Khotang,Sagarmatha,Hill,Eastern,13,Rakhadipsung,13062
Khotang,Sagarmatha,Hill,Eastern,13,Ratanchamajhagau,13063
Khotang,Sagarmatha,Hill,Eastern,13,Ribdungjaleswor,13064
Khotang,Sagarmatha,Hill,Eastern,13,Sa.Chhitapokhari,13065
Khotang,Sagarmatha,Hill,Eastern,13,Salle,13066
Khotang,Sagarmatha,Hill,Eastern,13,Sapteswor,13067
Khotang,Sagarmatha,Hill,Eastern,13,Saunechaur,13068
Khotang,Sagarmatha,Hill,Eastern,13,Sawakatahare,13069
Khotang,Sagarmatha,Hill,Eastern,13,Simpani,13070
Khotang,Sagarmatha,Hill,Eastern,13,Sungdel,13071
Khotang,Sagarmatha,Hill,Eastern,13,Suntale,13072
Khotang,Sagarmatha,Hill,Eastern,13,Temma,13073
Khotang,Sagarmatha,Hill,Eastern,13,Woplukha,13074
Khotang,Sagarmatha,Hill,Eastern,13,Wopung,13075
Khotang,Sagarmatha,Hill,Eastern,13,Yamkha,13076
Udayapur,Sagarmatha,Hill,Eastern,14,Aaptar,14001
Udayapur,Sagarmatha,Hill,Eastern,14,Balamta,14002
Udayapur,Sagarmatha,Hill,Eastern,14,Baraha,14003
Udayapur,Sagarmatha,Hill,Eastern,14,Barai,14004
Udayapur,Sagarmatha,Hill,Eastern,14,Basabote,14005
Udayapur,Sagarmatha,Hill,Eastern,14,Bashaha,14006
Udayapur,Sagarmatha,Hill,Eastern,14,Beltar,14007
Udayapur,Sagarmatha,Hill,Eastern,14,Bhuttar,14008
Udayapur,Sagarmatha,Hill,Eastern,14,Chaudandi,14009
Udayapur,Sagarmatha,Hill,Eastern,14,Dumre,14010
Udayapur,Sagarmatha,Hill,Eastern,14,Hadiya,14011
Udayapur,Sagarmatha,Hill,Eastern,14,Hardeni,14012
Udayapur,Sagarmatha,Hill,Eastern,14,Iname,14013
Udayapur,Sagarmatha,Hill,Eastern,14,Jalpachilaune,14014
Udayapur,Sagarmatha,Hill,Eastern,14,Jante,14015
Udayapur,Sagarmatha,Hill,Eastern,14,Jogidaha,14016
Udayapur,Sagarmatha,Hill,Eastern,14,Katari,14017
Udayapur,Sagarmatha,Hill,Eastern,14,Katunjebawala,14018
Udayapur,Sagarmatha,Hill,Eastern,14,Khanbu,14019
Udayapur,Sagarmatha,Hill,Eastern,14,Laphagau,14020
Udayapur,Sagarmatha,Hill,Eastern,14,Lekhani,14021
Udayapur,Sagarmatha,Hill,Eastern,14,Lekhgau,14022
Udayapur,Sagarmatha,Hill,Eastern,14,Limpatar,14023
Udayapur,Sagarmatha,Hill,Eastern,14,Mainamiani,14024
Udayapur,Sagarmatha,Hill,Eastern,14,Nametar,14025
Udayapur,Sagarmatha,Hill,Eastern,14,Okhale,14026
Udayapur,Sagarmatha,Hill,Eastern,14,Pachchawati,14027
Udayapur,Sagarmatha,Hill,Eastern,14,Pokhari,14028
Udayapur,Sagarmatha,Hill,Eastern,14,Rauta,14029
Udayapur,Sagarmatha,Hill,Eastern,14,Risku,14030
Udayapur,Sagarmatha,Hill,Eastern,14,Rupatar,14031
Udayapur,Sagarmatha,Hill,Eastern,14,Saune,14032
Udayapur,Sagarmatha,Hill,Eastern,14,Shorungchabise,14033
Udayapur,Sagarmatha,Hill,Eastern,14,Sidhdipur,14034
Udayapur,Sagarmatha,Hill,Eastern,14,Sirise,14035
Udayapur,Sagarmatha,Hill,Eastern,14,Sundarpur,14036
Udayapur,Sagarmatha,Hill,Eastern,14,Tamlida,14037
Udayapur,Sagarmatha,Hill,Eastern,14,Tapeswori,14038
Udayapur,Sagarmatha,Hill,Eastern,14,Tawashree,14039
Udayapur,Sagarmatha,Hill,Eastern,14,Thanagau,14040
Udayapur,Sagarmatha,Hill,Eastern,14,Thoksila,14041
Udayapur,Sagarmatha,Hill,Eastern,14,Tribeni,14042
Udayapur,Sagarmatha,Hill,Eastern,14,Trijuga Municipality,14043
Udayapur,Sagarmatha,Hill,Eastern,14,Valayadanda,14044
Udayapur,Sagarmatha,Hill,Eastern,14,Yayankhu,14045
Saptari,Sagarmatha,Terai,Eastern,15,Arnaha,15001
Saptari,Sagarmatha,Terai,Eastern,15,Aurahi,15002
Saptari,Sagarmatha,Terai,Eastern,15,Badgama,15003
Saptari,Sagarmatha,Terai,Eastern,15,Bairawa,15004
Saptari,Sagarmatha,Terai,Eastern,15,Bakdhauwa,15005
Saptari,Sagarmatha,Terai,Eastern,15,Bamangamakatti,15006
Saptari,Sagarmatha,Terai,Eastern,15,Banainiya,15007
Saptari,Sagarmatha,Terai,Eastern,15,Banarjhula,15008
Saptari,Sagarmatha,Terai,Eastern,15,Banaula,15009
Saptari,Sagarmatha,Terai,Eastern,15,Banauli,15010
Saptari,Sagarmatha,Terai,Eastern,15,Baramjhiya,15011
Saptari,Sagarmatha,Terai,Eastern,15,Barsain(Ko.),15012
Saptari,Sagarmatha,Terai,Eastern,15,Basbalpur,15013
Saptari,Sagarmatha,Terai,Eastern,15,Basbiti,15014
Saptari,Sagarmatha,Terai,Eastern,15,Bathanaha,15015
Saptari,Sagarmatha,Terai,Eastern,15,Belhi,15016
Saptari,Sagarmatha,Terai,Eastern,15,Belhichapena,15017
Saptari,Sagarmatha,Terai,Eastern,15,Bhagawatpur,15018
Saptari,Sagarmatha,Terai,Eastern,15,Bhangaha,15019
Saptari,Sagarmatha,Terai,Eastern,15,Bhardaha,15020
Saptari,Sagarmatha,Terai,Eastern,15,Bhutahi,15021
Saptari,Sagarmatha,Terai,Eastern,15,Birpurbarahi,15022
Saptari,Sagarmatha,Terai,Eastern,15,Bishahariya,15023
Saptari,Sagarmatha,Terai,Eastern,15,Bodebarsaien,15024
Saptari,Sagarmatha,Terai,Eastern,15,Boriya,15025
Saptari,Sagarmatha,Terai,Eastern,15,Brahmapur,15026
Saptari,Sagarmatha,Terai,Eastern,15,Chhinnamasta,15027
Saptari,Sagarmatha,Terai,Eastern,15,Dadha,15028
Saptari,Sagarmatha,Terai,Eastern,15,Daulatpur,15029
Saptari,Sagarmatha,Terai,Eastern,15,Deuri,15030
Saptari,Sagarmatha,Terai,Eastern,15,Deurimaruwa,15031
Saptari,Sagarmatha,Terai,Eastern,15,Dhanagadi,15032
Saptari,Sagarmatha,Terai,Eastern,15,Dharampur,15033
Saptari,Sagarmatha,Terai,Eastern,15,Dhodhanpur,15034
Saptari,Sagarmatha,Terai,Eastern,15,Didhawa,15035
Saptari,Sagarmatha,Terai,Eastern,15,Diman,15036
Saptari,Sagarmatha,Terai,Eastern,15,Fakira,15037
Saptari,Sagarmatha,Terai,Eastern,15,Farseth,15038
Saptari,Sagarmatha,Terai,Eastern,15,Fatepur,15039
Saptari,Sagarmatha,Terai,Eastern,15,Fulkahi,15040
Saptari,Sagarmatha,Terai,Eastern,15,Gamhariyaparwaha,15041
Saptari,Sagarmatha,Terai,Eastern,15,Gobargada,15042
Saptari,Sagarmatha,Terai,Eastern,15,Goithi,15043
Saptari,Sagarmatha,Terai,Eastern,15,Hanumannagar,15044
Saptari,Sagarmatha,Terai,Eastern,15,Hardiya,15045
Saptari,Sagarmatha,Terai,Eastern,15,Hariharpur,15046
Saptari,Sagarmatha,Terai,Eastern,15,Haripur,15047
Saptari,Sagarmatha,Terai,Eastern,15,Inarwa,15048
Saptari,Sagarmatha,Terai,Eastern,15,Inarwafulpariya,15049
Saptari,Sagarmatha,Terai,Eastern,15,Itaharibishnupur,15050
Saptari,Sagarmatha,Terai,Eastern,15,Jagatpur,15051
Saptari,Sagarmatha,Terai,Eastern,15,Jamunimadhepura,15052
Saptari,Sagarmatha,Terai,Eastern,15,Jandaul,15053
Saptari,Sagarmatha,Terai,Eastern,15,Jhutaki,15054
Saptari,Sagarmatha,Terai,Eastern,15,Joginiya-1,15055
Saptari,Sagarmatha,Terai,Eastern,15,Joginiya-2,15056
Saptari,Sagarmatha,Terai,Eastern,15,Kabilash,15057
Saptari,Sagarmatha,Terai,Eastern,15,Kachan,15058
Saptari,Sagarmatha,Terai,Eastern,15,Kalyanpur,15059
Saptari,Sagarmatha,Terai,Eastern,15,Kamalpur,15060
Saptari,Sagarmatha,Terai,Eastern,15,Kanchanpur,15061
Saptari,Sagarmatha,Terai,Eastern,15,Kataiya,15062
Saptari,Sagarmatha,Terai,Eastern,15,Khadgapur,15063
Saptari,Sagarmatha,Terai,Eastern,15,Khojpur,15064
Saptari,Sagarmatha,Terai,Eastern,15,Khoksarparbaha,15065
Saptari,Sagarmatha,Terai,Eastern,15,Ko.Madhepura,15066
Saptari,Sagarmatha,Terai,Eastern,15,Kochabakhari,15067
Saptari,Sagarmatha,Terai,Eastern,15,Koiladi,15068
Saptari,Sagarmatha,Terai,Eastern,15,Kushaha,15069
Saptari,Sagarmatha,Terai,Eastern,15,Lalapati,15070
Saptari,Sagarmatha,Terai,Eastern,15,Launiya,15071
Saptari,Sagarmatha,Terai,Eastern,15,Lohajara,15072
Saptari,Sagarmatha,Terai,Eastern,15,Madhawapur,15073
Saptari,Sagarmatha,Terai,Eastern,15,Madhupati,15074
Saptari,Sagarmatha,Terai,Eastern,15,Mahadeva,15075
Saptari,Sagarmatha,Terai,Eastern,15,Mainakaderi,15076
Saptari,Sagarmatha,Terai,Eastern,15,Mainasahasrabahu,15077
Saptari,Sagarmatha,Terai,Eastern,15,Malekpur,15078
Saptari,Sagarmatha,Terai,Eastern,15,Maleth,15079
Saptari,Sagarmatha,Terai,Eastern,15,Malhanama,15080
Saptari,Sagarmatha,Terai,Eastern,15,Malhaniya,15081
Saptari,Sagarmatha,Terai,Eastern,15,Manraja,15082
Saptari,Sagarmatha,Terai,Eastern,15,Mauwaha,15083
Saptari,Sagarmatha,Terai,Eastern,15,Mohanpur,15084
Saptari,Sagarmatha,Terai,Eastern,15,Nardho,15085
Saptari,Sagarmatha,Terai,Eastern,15,Negada,15086
Saptari,Sagarmatha,Terai,Eastern,15,Odraha,15087
Saptari,Sagarmatha,Terai,Eastern,15,Pakari,15088
Saptari,Sagarmatha,Terai,Eastern,15,Pansera,15089
Saptari,Sagarmatha,Terai,Eastern,15,Paterwa,15090
Saptari,Sagarmatha,Terai,Eastern,15,Pato,15091
Saptari,Sagarmatha,Terai,Eastern,15,Patthargada,15092
Saptari,Sagarmatha,Terai,Eastern,15,Pipra(Purba),15093
Saptari,Sagarmatha,Terai,Eastern,15,Pipra(West),15094
Saptari,Sagarmatha,Terai,Eastern,15,Portaha,15095
Saptari,Sagarmatha,Terai,Eastern,15,Prasabani,15096
Saptari,Sagarmatha,Terai,Eastern,15,Rajbiraj Municipality,15097
Saptari,Sagarmatha,Terai,Eastern,15,Ramnagar,15098
Saptari,Sagarmatha,Terai,Eastern,15,Rampuramalhaniya,15099
Saptari,Sagarmatha,Terai,Eastern,15,Rampurjamuwa,15100
Saptari,Sagarmatha,Terai,Eastern,15,Rautahat,15101
Saptari,Sagarmatha,Terai,Eastern,15,Rayapur,15102
Saptari,Sagarmatha,Terai,Eastern,15,Rupnagar,15103
Saptari,Sagarmatha,Terai,Eastern,15,Sambhunath,15104
Saptari,Sagarmatha,Terai,Eastern,15,Sankarpura,15105
Saptari,Sagarmatha,Terai,Eastern,15,Saraswor,15106
Saptari,Sagarmatha,Terai,Eastern,15,Simrahasigiyoun,15107
Saptari,Sagarmatha,Terai,Eastern,15,Siswabeihi,15108
Saptari,Sagarmatha,Terai,Eastern,15,Sitapur,15109
Saptari,Sagarmatha,Terai,Eastern,15,Tarahi,15110
Saptari,Sagarmatha,Terai,Eastern,15,Terahota,15111
Saptari,Sagarmatha,Terai,Eastern,15,Theliya,15112
Saptari,Sagarmatha,Terai,Eastern,15,Tikuliya,15113
Saptari,Sagarmatha,Terai,Eastern,15,Tilathi,15114
Saptari,Sagarmatha,Terai,Eastern,15,Trikola,15115
Siraha,Sagarmatha,Terai,Eastern,16,Arnamalalpur,16001
Siraha,Sagarmatha,Terai,Eastern,16,Arnamarampur,16002
Siraha,Sagarmatha,Terai,Eastern,16,Asanpur,16003
Siraha,Sagarmatha,Terai,Eastern,16,Ashokpurbalkawa,16004
Siraha,Sagarmatha,Terai,Eastern,16,Aurahi,16005
Siraha,Sagarmatha,Terai,Eastern,16,Ayodhyanagar,16006
Siraha,Sagarmatha,Terai,Eastern,16,Badharamal,16007
Siraha,Sagarmatha,Terai,Eastern,16,Barchhawa,16008
Siraha,Sagarmatha,Terai,Eastern,16,Bariyarpatti,16009
Siraha,Sagarmatha,Terai,Eastern,16,Bastipur,16010
Siraha,Sagarmatha,Terai,Eastern,16,Belaha,16011
Siraha,Sagarmatha,Terai,Eastern,16,Belhi,16012
Siraha,Sagarmatha,Terai,Eastern,16,Betauna,16013
Siraha,Sagarmatha,Terai,Eastern,16,Bhadaiya,16014
Siraha,Sagarmatha,Terai,Eastern,16,Bhaganpur,16015
Siraha,Sagarmatha,Terai,Eastern,16,Bhagawatipur,16016
Siraha,Sagarmatha,Terai,Eastern,16,Bhawanipur,16017
Siraha,Sagarmatha,Terai,Eastern,16,Bhawanpurkalabanzar,16018
Siraha,Sagarmatha,Terai,Eastern,16,Bhokraha,16019
Siraha,Sagarmatha,Terai,Eastern,16,Bishnupurpra.Ma.,16020
Siraha,Sagarmatha,Terai,Eastern,16,Bishnupurpra.Ra,16021
Siraha,Sagarmatha,Terai,Eastern,16,Bishnupurkatti,16022
Siraha,Sagarmatha,Terai,Eastern,16,Brahmagaughadi,16023
Siraha,Sagarmatha,Terai,Eastern,16,Chandraayodhyapur,16024
Siraha,Sagarmatha,Terai,Eastern,16,Chandralalpur,16025
Siraha,Sagarmatha,Terai,Eastern,16,Chandrodayapur,16026
Siraha,Sagarmatha,Terai,Eastern,16,Chatari,16027
Siraha,Sagarmatha,Terai,Eastern,16,Chikana,16028
Siraha,Sagarmatha,Terai,Eastern,16,Devipur,16029
Siraha,Sagarmatha,Terai,Eastern,16,Dhangadi,16030
Siraha,Sagarmatha,Terai,Eastern,16,Dhodhana,16031
Siraha,Sagarmatha,Terai,Eastern,16,Dumari,16032
Siraha,Sagarmatha,Terai,Eastern,16,Durgapur,16033
Siraha,Sagarmatha,Terai,Eastern,16,Fulbariya,16034
Siraha,Sagarmatha,Terai,Eastern,16,Fulkahakati,16035
Siraha,Sagarmatha,Terai,Eastern,16,Gadha,16036
Siraha,Sagarmatha,Terai,Eastern,16,Gauripur,16037
Siraha,Sagarmatha,Terai,Eastern,16,Gautari,16038
Siraha,Sagarmatha,Terai,Eastern,16,Govindapurmalahanama,16039
Siraha,Sagarmatha,Terai,Eastern,16,Govindpurtaregana,16040
Siraha,Sagarmatha,Terai,Eastern,16,Hakpara,16041
Siraha,Sagarmatha,Terai,Eastern,16,Hanumannagar,16042
Siraha,Sagarmatha,Terai,Eastern,16,Hanumannagar(Pra.Dha.),16043
